Id,Sales
1,3904.1785616728807
2,7958.403757985568
3,9507.933170845463
4,6860.56373671395
5,7095.369723074076
6,5509.223307306499
7,7787.336507307145
8,7895.419505595502
9,4959.161202781852
10,5506.63053481147
11,6889.318765513721
12,8188.978040494254
13,6994.910616433752
14,8620.591327971826
15,5572.675352401566
16,4288.516361335712
17,5927.875148701242
18,9653.271055552832
19,10675.918571020842
20,9788.462082338401
21,7551.854740092919
22,4340.248788214521
23,5674.911491504173
24,3999.213482796473
25,7967.561190673758
26,11070.149410284412
27,8789.21629796761
28,5602.890649007857
29,5479.469231450254
30,3830.5053225849347
31,5709.3340463961895
32,10413.555834431125
33,6266.087831956075
34,4754.392680362829
35,5653.110406004472
36,8070.553271986391
37,2964.601880568126
38,7207.756217155745
39,4646.58681385645
40,6779.701140180817
41,6661.33211484227
42,5077.57577314138
43,7576.619441473231
44,7108.562041185549
45,5426.942937367427
46,6721.8489661771555
47,7166.851388377684
48,11843.704809525338
49,5836.240351096907
50,8059.122432397815
51,7168.347173480482
52,9166.45853174684
53,6697.85122872959
54,9446.188892051461
55,4609.728592645828
56,4508.769637843423
57,5931.053572516219
58,5836.516935512726
59,8759.421518695835
60,7376.539013346405
61,5218.280180857494
62,7466.350950162553
63,6482.359355597856
64,10272.929947000843
65,3506.2193501424645
66,13577.872044670092
67,4728.514346999488
68,6025.343537385155
69,8563.669366764765
70,4773.004639079492
71,6265.6354462952295
72,6551.319568353552
73,7432.207053489148
74,7289.739368202837
75,4983.997448904189
76,7456.38422476828
77,7285.416745926384
78,6664.250191948229
79,4958.389616090205
80,6790.571998348052
81,11906.86588405455
82,6138.522536889773
83,4114.33238697005
84,6697.683760956782
85,5599.399882636524
86,4810.071151640864
87,7616.8157670084665
88,3606.225888947614
89,7659.666001803804
90,5821.810075250928
91,7441.943409240422
92,7003.304997779089
93,3865.0033858773136
94,5303.66281058247
95,5464.655716702969
96,8006.271502210817
97,8980.858979550183
98,4461.24947921073
99,5366.040286840261
100,7008.374116976945
101,5925.896864254621
102,5933.2084860494115
103,7122.420150593396
104,6675.432569268064
105,7499.620655676376
106,5482.319344130619
107,4744.1928962542825
108,6326.6689566321875
109,8121.1098335010165
110,7647.613550852747
111,7960.674593087432
112,8009.377142396548
113,5555.536396979117
114,9010.439966086926
115,5685.299538391502
116,7038.885826902818
117,9119.854623801155
118,6373.327253668715
119,10424.163318028179
120,7835.523457221397
121,7608.112932539383
122,5630.104090074739
123,7427.255030053842
124,7683.093899699215
125,5851.581634884437
126,3461.5676036365076
127,5061.916302843534
128,7852.231819118457
129,5734.956399541727
130,4058.989420984534
131,8897.677533743512
132,5551.070986452193
133,5598.256715861859
134,5709.465119819159
135,5260.8661506758535
136,7150.381211786629
137,6767.272970773057
138,6805.250228184004
139,5518.073183752332
140,5055.728585181636
141,6475.330221175619
142,4173.3021193866125
143,6134.528919812547
144,4921.861266612466
145,8047.888948365
146,6691.508812706329
147,5470.532249182116
148,11323.128195419182
149,4828.253147229275
150,5602.344532170404
151,10717.456191965133
152,6641.600505531581
153,8239.550200052232
154,7552.231533060582
155,5551.281179235012
156,5987.756910906545
157,5058.318011958094
158,8341.710975264714
159,11650.187394658706
160,6133.396630976805
161,2434.9245400192704
162,4376.452742706739
163,7817.295695087143
164,8102.545980283625
165,6311.346581018358
166,6844.268198495775
167,4389.230955333497
168,5575.377842113205
169,2911.7521795070447
170,4881.256624498513
171,5879.0630880837425
172,7473.013301321416
173,6781.83206899316
174,8031.519566539362
175,8223.32243163563
176,9676.392277201623
177,7232.639006119207
178,5730.792035563644
179,9446.075837671508
180,10328.016337584035
181,5585.122334897806
182,7233.3794971005545
183,4899.431570847454
184,6295.87350148621
185,4044.449743767727
186,7141.930898403007
187,5242.398862225876
188,8918.910229745878
189,6931.7940951627415
190,8223.563585497275
191,8137.5143801269705
192,5550.091039984776
193,8887.683980701024
194,18491.900223742196
195,10805.466776193203
196,5737.429077534991
197,2919.5403614456554
198,6011.152568979866
199,8102.400465106025
200,5463.955276679194
201,12371.574383409416
202,17647.70590997335
203,3657.4571388765003
204,5902.178369766063
205,9440.758042009156
206,4911.319582830465
207,8619.210088366537
208,7089.461957358213
209,7189.851057136953
210,4712.106921898019
211,5764.280944247502
212,6032.915337460522
213,7483.211031718322
214,10172.618097307653
215,5704.973106300914
216,5927.79732175506
217,7058.395991798816
218,5004.656126642049
219,5107.3303129666565
220,7347.253354485072
221,5671.419397010391
222,5828.179524262301
223,7045.786004796187
224,5910.267665788703
225,5403.861298660654
226,7225.775043469677
227,7029.610591580902
228,8077.6283250972365
229,6515.686249777267
230,7414.902367851479
231,5796.269238743168
232,3710.5567224230795
233,6716.015720247667
234,5786.290468401759
235,5670.532567959184
236,4989.438208489894
237,8985.421304188862
238,7248.061769173259
239,8972.97685584671
240,6763.626600604521
241,5556.562281606972
242,5026.751749917429
243,4258.686422528517
244,10135.420845664048
245,4912.967458098826
246,7762.786920810801
247,14926.520649734875
248,7034.797516561969
249,7277.1775328924305
250,5807.015762766815
251,4442.812348064598
252,7132.468158212518
253,4159.064933250191
254,6148.541218246216
255,10109.619359926412
256,5187.553092847873
257,16164.260318481725
258,13920.656434549624
