Id,Sales
1,3845.6158832477877
2,7839.027701615784
3,9365.314173282783
4,6757.655280663241
5,6988.939177227965
6,5426.584957696901
7,7670.526459697538
8,7776.988213011569
9,4884.773784740124
10,5424.031076789298
11,6785.978984031015
12,8066.14336988684
13,6889.986957187246
14,8491.282458052248
15,5489.085222115542
16,4224.188615915677
17,5838.957021470723
18,9508.47198971954
19,10515.779792455529
20,9641.635151103323
21,7438.5769189915245
22,4275.145056391303
23,5589.787819131611
24,3939.225280554526
25,7848.047772813652
26,10904.097169130146
27,8657.378053498096
28,5518.847289272739
29,5397.277192978499
30,3773.047742746161
31,5623.694035700248
32,10257.352496914658
33,6172.096514476734
34,4683.076790157386
35,5568.313749914405
36,7949.494972906596
37,2920.132852359604
38,7099.639873898408
39,4576.888011648603
40,6678.005623078105
41,6561.412133119636
42,5001.412136544259
43,7462.970149851132
44,7001.933610567766
45,5345.538793306915
46,6621.021231684498
47,7059.348617552018
48,11666.049237382458
49,5748.696745830453
50,7938.235595911848
51,7060.8219658782755
52,9028.961653770639
53,6597.383460298646
54,9304.496058670687
55,4540.58266375614
56,4441.138093275772
57,5842.087768928476
58,5748.969181480034
59,8628.030195915399
60,7265.890928146209
61,5140.005978144632
62,7354.355685910114
63,6385.123965263889
64,10118.83599779583
65,3453.6260598903273
66,13374.203964000042
67,4657.586631794496
68,5934.963384324378
69,8435.214326263293
70,4701.4095694933
71,6171.650914600801
72,6453.049774828249
73,7320.723947686811
74,7180.393277679795
75,4909.237487170626
76,7344.538461396755
77,7176.135494737488
78,6564.286439069005
79,4884.013771848852
80,6688.713418372831
81,11728.262895793732
82,6046.444698836426
83,4052.617401165499
84,6597.21850454243
85,5515.408884396976
86,4737.920084366252
87,7502.563530503338
88,3552.1325006134
89,7544.7710117767465
90,5734.482924122164
91,7330.314258101816
92,6898.255422812404
93,3807.028335089153
94,5224.107868423733
95,5382.685880952424
96,7886.177429677655
97,8846.14609485693
98,4394.330737022569
99,5285.549682537658
100,6903.24850522229
101,5837.0084112908025
102,5844.21035875867
103,7015.583848334495
104,6575.301080729043
105,7387.1263458412295
106,5400.084553968659
107,4673.030002810468
108,6231.768922282705
109,7999.2931859985
110,7532.899347589955
111,7841.26447419112
112,7889.2364852606
113,5472.203351024431
114,8875.283366595622
115,5600.0200453156285
116,6933.3025394992765
117,8983.056804444139
118,6277.727344863683
119,10267.800868257758
120,7717.990605363076
121,7493.991238551293
122,5545.652528723617
123,7315.846204603034
124,7567.847491203727
125,5763.807910361171
126,3409.6440895819605
127,4985.987558300881
128,7734.4483418316795
129,5648.932053548601
130,3998.1045796697663
131,8764.21237073736
132,5467.80492165541
133,5514.2828651239315
134,5623.823143021871
135,5181.953158415716
136,7043.1254936098285
137,6665.763876211461
138,6703.171474761244
139,5435.302085996047
140,4979.892656403911
141,6378.200267857985
142,4110.702587595814
143,6042.510986015359
144,4848.033347613278
145,7927.170614139525
146,6591.136180515734
147,5388.474265444384
148,11153.281272487893
149,4755.829350020836
150,5518.309364187848
151,10556.694349085654
152,6541.976497948607
153,8115.956947051448
154,7438.948060064674
155,5468.011961546487
156,5897.940557242947
157,4982.443241778722
158,8216.585310635743
159,11475.434583738825
160,6041.395681512154
161,2398.4006719189815
162,4310.805951566138
163,7700.036259660837
164,7981.007790579371
165,6216.676382303082
166,6741.604175518339
167,4323.392491003495
168,5491.7471744815075
169,2868.0758968144396
170,4808.037775131035
171,5790.877141762487
172,7360.918101801595
173,6680.104587958263
174,7911.046773041271
175,8099.972595161095
176,9531.246393043599
177,7124.149421027419
178,5644.8301550301885
179,9304.384700106435
180,10173.096092520274
181,5501.345499874339
182,7124.878804644046
183,4825.9400972847425
184,6201.435398963917
185,3983.7829976112107
186,7034.801934926962
187,5163.762879292488
188,8785.12657629969
189,6827.8171837353
190,8100.210131714816
191,8015.451664425066
192,5466.8396743850035
193,8754.368720990507
194,18214.521720386067
195,10643.384774550306
196,5651.367641371967
197,2875.7472560239707
198,5920.9852804451675
199,7980.864458129435
200,5381.995947529006
201,12186.000767658275
202,17382.99032132375
203,3602.5952817933526
204,5813.645694219572
205,9299.14667137902
206,4837.649789088008
207,8489.92193704104
208,6983.12002799784
209,7082.003291279899
210,4641.425318069549
211,5677.81673008379
212,5942.4216073986145
213,7370.962866242547
214,10020.028825848038
215,5619.398509706401
216,5838.880361928734
217,6952.520051921833
218,4929.586284742418
219,5030.720358272158
220,7237.044554167796
221,5586.348106055235
222,5740.756831398367
223,6940.099214724244
224,5821.613650801872
225,5322.803379180744
226,7117.388417817631
227,6924.1664327071885
228,7956.463900220776
229,6417.950956030608
230,7303.678832333707
231,5709.32520016202
232,3654.8983715867334
233,6615.275484443952
234,5699.496111375733
235,5585.474579439797
236,4914.596635362545
237,8850.639984626028
238,7139.340842635661
239,8838.382203009009
240,6662.172201595454
241,5473.213847382867
242,4951.350473668667
243,4194.80612619059
244,9983.389532979087
245,4839.272946227345
246,7646.345116998638
247,14702.622839988851
248,6929.27555381354
249,7168.019869899044
250,5719.910526325312
251,4376.170162843629
252,7025.481135839331
253,4096.678959251438
254,6056.313099972523
255,9957.975069527516
256,5109.739796455155
257,15921.796413704498
258,13711.84658803138
259,4742.467751813003
260,6723.562893460241
261,5204.674804591312
262,6617.523707837219
263,5574.08715200591
264,10232.822244391327
265,6675.121296759243
266,9436.321394669543
267,4837.193857586557
268,7084.223842545746
269,4888.004093413161
270,8364.225974553026
271,6779.7186858766545
272,5784.171770892522
273,6629.443463646638
274,5772.926173780945
275,8283.933012526688
276,9618.801231134259
277,6029.931361485584
278,10143.639293842962
279,6388.141635476476
280,9125.719565400417
281,4429.810902533364
282,5406.507227205548
283,5510.524331844846
284,10323.263564755222
285,5986.060432637561
286,7957.953130246137
287,6860.273750813895
288,8340.018024569263
289,4792.9852628654735
290,8718.934987284189
291,6849.1587938812745
292,3672.4147861385063
293,10524.379444464315
294,17514.760242319084
295,7337.6610178052115
296,6918.088795732275
297,8946.499985468454
298,10507.715115429064
299,11413.060314613302
300,5894.550896011321
301,7444.161511525118
302,5676.822460470366
303,8401.539697618264
304,5500.380691976141
305,5485.674465693734
306,5338.565484057079
307,5823.785487264968
308,7158.441852424845
309,5226.24740149558
310,4551.309121278606
311,7029.484681328143
312,3727.2759039752987
313,4541.03465082442
314,5873.868937337475
315,6596.532785527453
316,9094.23031361302
317,8258.269628434116
318,7269.859955945101
319,6397.695409629553
320,6029.810736603304
321,11056.323579681266
322,6837.213918239903
323,5216.304777989637
324,5010.507681649799
325,8086.568270068274
326,3888.922764782406
327,7244.443535218841
328,2923.230592461667
329,4801.125334393927
330,8459.620551401626
331,5893.151350888114
332,5015.2214605782965
333,8236.520657082825
334,9753.291706052905
335,12110.796535077217
336,6191.928173991621
337,8883.15097674171
338,2798.377514500442
339,5139.472576886512
340,5902.883149871792
341,4347.439255462968
342,7387.8943214001365
343,5678.724043880413
344,4784.485393569915
345,8554.334067343847
346,11179.628411936632
347,8959.793042771635
348,5056.525351994365
349,4889.707399749823
350,7458.691218930459
351,7069.519000218758
352,5873.1080920354825
353,5463.0872549710275
354,6844.635849517668
355,9426.611820288977
356,4322.505561002929
357,5983.235148341815
358,7974.852329443437
359,8222.031254454869
360,13250.547526586053
361,5352.473402849395
362,13214.65243684265
363,6773.357479686584
364,5729.775679314994
365,3202.6664088714533
366,5998.574854542484
367,6030.3610274758385
368,5397.335296111239
369,6965.7883703860825
370,5504.958698450427
371,4331.007762320267
372,7291.014063986064
373,3726.951267395825
374,6842.663164665511
375,6892.892247087544
376,7685.2329264036
377,8695.25338052518
378,5513.446341370463
379,8815.04077831943
380,5913.492660753347
381,5425.648511890452
382,5770.243877692157
383,4525.673408379359
384,10018.531298094158
385,6148.990228461323
386,5251.831095886655
387,7020.085455099106
388,8417.041613737418
389,7481.899646602931
390,6443.202534601652
391,8224.872677968167
392,5333.138138251957
393,5679.96810539389
394,5888.103873110442
395,8707.741750503656
396,6004.211735816986
397,6129.291972737029
398,6018.569316526656
399,5158.206753585053
400,3928.3675501432585
401,5208.025313078189
402,8270.662516718075
403,8259.519117366242
404,10108.94959954102
405,11548.797529324478
406,7884.911950695282
407,5176.06133337645
408,4771.822767803934
409,10776.407504261308
410,10462.104770797861
411,7859.092062000118
412,8215.164332214956
413,7961.769933162688
414,5878.985122376544
415,3841.285544670856
416,9535.6812278475
417,6646.663283487407
418,6038.099315516472
419,5973.971893673013
420,2658.391144124952
421,11509.599268877717
422,5712.525180556333
423,4966.413525073315
424,4361.01639044251
425,4985.543891486847
426,5501.350971477978
427,8984.369928581717
428,6419.304801800267
429,4635.178009334538
430,4942.17947165365
431,3665.384014132795
432,3271.8152120791547
433,6826.472029015793
434,17176.65778128186
435,4696.128917162144
436,5840.108759140987
437,6241.066974158927
438,4803.366601797824
439,5142.173037216241
440,4857.011097930403
441,3896.1126406884614
442,6826.404946375059
443,6918.333581517581
444,4053.997141527307
445,8517.952137408512
446,5615.881469164922
447,4673.660930448179
448,7911.099455902074
449,7555.612295567113
450,8833.02587761304
451,5434.598414320801
452,6648.620378685454
453,4455.808122208398
454,4650.207958808843
455,14000.084439745475
456,10177.483719793085
457,6436.865684863056
458,5390.699210835809
459,5248.687061979654
460,5652.76582817662
461,4767.259219839668
462,10367.744562469637
463,5057.400422103849
464,5081.82152084609
465,7645.091277317533
466,4541.229075077619
467,6351.996320733669
468,6958.948906428415
469,7227.737205043618
470,7552.881686868534
471,4017.642002266682
472,5074.859041284962
473,6737.067659535147
474,9012.385355836062
475,7971.569005385846
476,6772.540576418149
477,4564.987940455606
478,7474.7162410668625
479,5728.019836429901
480,4158.796957471864
481,6947.771099904127
482,7028.474685883296
483,6300.279699528642
484,6138.38688070475
485,5846.039053135013
486,5722.561486926385
487,5519.863787039417
488,6617.28304283782
489,6431.290432175995
490,6594.154119749871
491,9574.949472182032
492,5687.335141402098
493,4412.326250288321
494,11871.524505314366
495,5268.940617184248
496,3345.028805721689
497,7488.998003823136
498,8164.38858421324
499,11345.160854975098
500,4451.199341527791
501,5727.646774373206
502,6166.82276649017
503,6882.355218396753
504,5882.221466898954
505,8662.930641903191
506,3389.542002103943
507,6062.730708526917
508,6037.215694023174
509,5023.452895203405
510,4596.28434357657
511,6507.705967693228
512,8427.441236902883
513,5383.407142406087
514,8231.097323677726
515,6807.012975861097
516,8775.677811437452
517,4778.587386015212
518,6790.719357308684
519,6563.061919008516
520,8823.13443190004
521,7543.699505796872
522,4999.649849862608
523,8184.255566843688
524,6921.259428303863
525,7627.430733941966
526,4711.30810079792
527,3370.2257634863863
528,8620.928853936408
529,6264.6801559594805
530,8522.964408883807
531,6786.448848489941
532,5167.303960481377
533,8582.238908161924
534,6666.733866140424
535,6985.044235150372
536,7373.194518468658
537,6103.191479841004
538,8570.705434352318
539,10372.199126146135
540,7588.642393002469
541,4794.914405496553
542,5588.776050978841
543,4185.826385270048
544,0.0
545,8087.4294294554375
546,5027.062373842148
547,8200.695848335117
548,4396.682663841495
549,6348.835229256132
550,5635.295654190708
551,8794.778950334954
552,5329.023313266363
553,4927.655358700777
554,5798.559752451279
555,7835.825082499175
556,4897.595511363207
557,7995.808097075854
558,7432.99512205044
559,7630.484760661975
560,7583.925370881345
561,6676.667485711715
562,5861.325903124633
563,4232.495133911656
564,4766.826242220648
565,10208.81995529312
566,8402.126001400473
567,6277.592813002941
568,14294.93477847741
569,5760.224311623994
570,4796.763400447001
571,6448.9267121097255
572,8241.154732172161
573,10124.501007931865
574,7053.164804140615
575,7950.920399090115
576,7925.977101563063
577,6914.524780902897
578,6086.136499497368
579,5534.552332262412
580,5890.097390391868
581,4616.117442919307
582,3589.8095143071996
583,5034.645454534502
584,8451.890975302353
585,15548.013413255725
586,6526.179403132686
587,4898.890398460619
588,7635.026664654085
589,4293.590206525103
590,6206.0533389333605
591,3561.8341437173144
592,8793.439381647831
593,6017.071215895709
594,6073.96866965637
595,13582.407608214693
596,11761.007972341335
597,5233.615756013142
598,6722.88642825548
599,3058.9377969629786
600,5027.7042200617225
601,5205.389119512866
602,8371.84662219189
603,4861.275832889531
604,4484.803863593502
605,4952.502718046017
606,5445.119684347742
607,5876.664350493616
608,7079.419624439997
609,3790.823125088936
610,6824.444258946833
611,7947.754768116538
612,7966.79299516695
613,4846.053492561013
614,4260.609504912164
615,7563.345229645138
616,4512.042778543659
617,9806.231459904206
618,4420.977158316348
619,5286.796227879737
620,6878.716746543705
621,5504.747538577434
622,4619.875959358041
623,5776.9348594774965
624,6608.981968082353
625,9024.230012691018
626,9858.450441186502
627,5596.348132550711
628,3439.684700379118
629,5603.194139209078
630,5458.374813109158
631,4356.503642716078
632,6118.006009436778
633,5671.278790286845
634,10044.348995550361
635,7521.007087000151
636,5990.972065457668
637,7310.109287108931
638,4274.391651452037
639,8761.117045765994
640,5434.672012428705
641,13908.407362780894
642,6326.0895465600315
643,5054.901570194531
644,4622.353310931284
645,3976.250330690616
646,7216.4825600946615
647,19793.314053725364
648,4190.963357631303
649,4393.061285900747
650,9731.224895591895
651,6275.1616952355125
652,7164.213770269236
653,7818.060295732671
654,6009.630850120935
655,4818.814281693973
656,4427.395776196659
657,9135.634779810749
658,5993.630489111793
659,6827.541081562939
660,7702.374635347652
661,5205.212540986312
662,7046.094911448605
663,5936.821496410976
664,3625.732765688886
665,8299.065138608354
666,8324.721875591473
667,4081.6792502934886
668,7432.559107841329
669,6914.585808295669
670,4236.656643888959
671,8596.927269703232
672,6117.233874641226
673,7540.839956666255
674,4356.376701203708
675,5194.51700783589
676,6111.064685616538
677,0.0
678,7697.046146551757
679,4039.2694785146755
680,5840.448558861855
681,4356.307757756728
682,5741.863420724612
683,5417.186733240967
684,6673.283935654271
685,7210.13263486953
686,8105.680488038003
687,5833.469440829561
688,6802.930898241723
689,6134.9809920814905
690,8458.950252285347
691,9342.76233661875
692,6182.836363750509
693,3165.5480777905404
694,5961.490904938618
695,6634.095791392363
696,4698.525796931574
697,10836.684712122562
698,5539.958387462923
699,6757.030956012955
700,9587.694509029438
701,5974.348846008342
702,4293.562725092538
703,12752.23146191206
704,9809.913018194087
705,5081.911491635741
706,8764.325252258177
707,9000.020781627267
708,5371.1252173686125
709,6002.943432975222
710,6623.121805710381
711,5676.365794548888
712,5699.888825155876
713,6769.023195119875
714,4524.444128090813
715,6176.4859148631185
716,7073.302678041946
717,6231.983046032465
718,8052.091098112029
719,5794.284147263261
720,6019.764798842922
721,4895.644633712964
722,7784.060907238816
723,6790.315606193939
724,6163.742840070819
725,6425.019993780663
726,6650.878171162171
727,8676.890506951146
728,5475.913646678909
729,4976.881771845686
730,6221.037118308546
731,6842.082583041708
732,6145.013711349848
733,4254.726132975791
734,5390.762263149757
735,7021.4400493286275
736,7082.11842647051
737,5375.897253975367
738,8283.21389074065
739,5719.510432390731
740,5655.860230972671
741,4905.910051693922
742,3443.444625406051
743,7216.729358882052
744,6325.2971326928255
745,6572.105294331335
746,8885.356423454077
747,7927.7269540880525
748,4908.542281180291
749,8441.044232990876
750,4094.3831663746523
751,3036.663948718815
752,7491.154922479798
753,9872.124409265632
754,8235.726004958935
755,7001.915119327556
756,4157.025709891571
757,6520.727540772434
758,7872.834069221825
759,6272.460284797001
760,8191.169464549226
761,4818.618944588461
762,4472.322374129806
763,4995.618606249502
764,5184.654002610846
765,5056.17567831938
766,5060.498103168549
767,5324.364519728882
768,3908.637612588397
769,6841.87793445288
770,6568.20211501872
771,5437.196055718021
772,5758.786153111768
773,6754.912872105004
774,5451.780676037385
775,4457.669823238717
776,8809.22272073839
777,7022.783703622689
778,5386.128075104801
779,3641.010319837304
780,11560.164985858906
781,6369.096836958031
782,5451.307820853459
783,8704.919595439676
784,5375.294881078969
785,7139.107492416535
786,5762.762325618808
787,6964.110172677486
788,9351.837524985476
789,13161.632812405995
790,4766.035335800885
791,4554.458558627704
792,4949.654932148973
793,6441.453668160904
794,5660.989323947701
795,6750.9606632241885
796,7858.2848076197615
797,5742.127758791952
798,3796.846157599391
799,6050.13277550579
800,8484.189710492945
801,4703.455094273622
802,7278.901114360091
803,4012.1697207480725
804,6907.96659430581
805,7435.283480165166
806,6941.757439419095
807,8384.547834650424
808,6081.816593342064
809,4162.723764321839
810,5990.168428864542
811,7005.336878794274
812,8447.609136841204
813,7196.009437897396
814,7793.1507322194975
815,5868.892006055699
816,4386.498049718059
817,9243.295404231307
818,4001.427039276253
819,9739.451393161304
820,6425.639866821515
821,4533.249612783961
822,6496.538896672496
823,6214.597575273125
824,6464.558480922196
825,9007.423174488704
826,3762.7661408206714
827,4200.360301121911
828,7878.63452351478
829,8870.070766708252
830,9110.97877010254
831,5517.029654630229
832,5786.367508952742
833,6178.438037983311
834,6158.970467866488
835,5551.837570392642
836,9935.07495141109
837,8473.18329737966
838,10248.53898667616
839,4346.702468034213
840,5294.688126955834
841,0.0
842,8096.197438421264
843,5122.281695479355
844,10292.447106694566
845,6673.886479622029
846,6346.492376565671
847,5047.036101808237
848,4902.947005175896
849,5014.665869482226
850,5955.046721146939
851,4953.577293438325
852,5104.519622097498
853,8926.216892356615
854,6750.062591088207
855,21788.47781879734
856,6614.159669939946
857,4534.804520766014
858,8514.53771854569
859,9386.803151573566
860,6357.211541976707
861,7453.260592738363
862,5864.570022574683
863,8606.75630183044
864,8737.327820877901
865,5880.522521427414
866,5865.4093579813025
867,7199.837131100116
868,8575.635718989919
869,7229.149002692319
870,8811.079334219527
871,5525.450790582757
872,4663.687556945657
873,6200.909176786864
874,10380.664929923754
875,10592.710484784333
876,10344.492136052158
877,7910.743346003171
878,4493.576950520343
879,5813.400582879428
880,4486.04991202397
881,8246.546221704431
882,11188.853011382496
883,9227.050701068465
884,5846.462771717742
885,6074.034256920687
886,4217.452191206245
887,6066.050788155897
888,11367.881368956569
889,6583.185975789111
890,4896.137561684014
891,5875.651189432269
892,8783.079347262068
893,3605.179531939839
894,7418.609014484155
895,4847.682175724936
896,6816.104177975804
897,6786.18852036852
898,5461.753070733525
899,7542.841150972231
900,7505.761612196578
901,5883.581035861362
902,7110.909167477666
903,7197.164697916832
904,11484.058638767461
905,5935.210865280041
906,8780.631275997812
907,7951.244776492761
908,8960.154124378512
909,6977.07599538778
910,9816.367394559174
911,4963.11971946938
912,4980.365356978602
913,6548.446033097341
914,5865.3110086165525
915,8882.988455589179
916,7245.415336050223
917,5632.0352964788
918,7420.498456743781
919,7341.40661160166
920,9942.150559361919
921,3988.280577579641
922,14720.529515973898
923,5365.557016455561
924,6829.260616985177
925,8620.13616804579
926,5039.014711092425
927,6580.984584936144
928,6757.2543473478545
929,7537.907172694006
930,7362.328308401999
931,5386.8149595409195
932,7420.9502246968605
933,7592.242537068567
934,7218.89976951289
935,5544.809369535799
936,7135.304389941593
937,12035.20478616059
938,6740.763825629139
939,4663.130071348145
940,6774.750378953171
941,5870.657899643675
942,5206.14428840775
943,7754.806777458885
944,4057.7900960567326
945,7997.521174095168
946,6371.4836822585985
947,7719.2506712838685
948,7383.700045985217
949,4658.174679437991
950,5577.694616054036
951,5865.856219319061
952,8194.749225471955
953,8988.014526967625
954,4965.259996884701
955,5794.971010592419
956,7201.785965234041
957,6132.15824660629
958,6263.291325675786
959,7191.815442849365
960,6965.361520739141
961,7480.7905112277
962,5673.7221005700985
963,5339.831859427676
964,6653.340986581815
965,8203.141564778321
966,8267.76134033236
967,8268.642154662664
968,8271.416264244064
969,5722.590117542084
970,9245.405964424594
971,6662.167080611905
972,7542.941361597416
973,9168.569905440196
974,6304.848752784793
975,10791.956794033724
976,8081.769812527599
977,7804.696807987737
978,5600.969021316723
979,7795.702423044733
980,7739.113527882895
981,6379.1300287956265
982,3962.054032463245
983,5618.047628486747
984,8363.546205015617
985,5901.151356414254
986,4917.646431674696
987,9065.546902908603
988,6131.409944785509
989,5847.101572305362
990,6074.1260929756245
991,5821.357567228086
992,7676.162991770639
993,6988.885693265075
994,7142.920906934261
995,5632.598711960653
996,5443.334781957884
997,6684.969395764959
998,4780.559410822111
999,6296.466846329366
1000,5298.932707717706
1001,8210.827962706035
1002,7225.041947405852
1003,6255.802224688603
1004,11931.737476689783
1005,6622.657164958168
1006,5552.917458226147
1007,11288.601113926896
1008,7196.070462052098
1009,8399.438574993694
1010,8107.73301134754
1011,5175.444223070277
1012,6128.770398456696
1013,5526.033266171956
1014,8383.333587366773
1015,12345.147583497466
1016,6147.668503426168
1017,2918.30880517969
1018,4996.827079529231
1019,8408.480346539887
1020,8460.86272855455
1021,6759.65290852541
1022,7359.974994699169
1023,4633.155181752153
1024,5707.185362764838
1025,3605.516899906887
1026,5487.728207735407
1027,5878.464428367646
1028,7643.3122403452435
1029,7070.3878242746805
1030,8841.124551092704
1031,8254.281563481909
1032,9593.966749922065
1033,7336.782785885727
1034,5980.161718021051
1035,9540.939552022155
1036,11766.741387861894
1037,5924.371632957269
1038,7733.388072291393
1039,5284.393277953529
1040,6671.310524572474
1041,4008.2764380316
1042,7613.844614756157
1043,5518.58376936813
1044,9075.423933161144
1045,7130.278862434209
1046,8352.722407523275
1047,8505.164964378933
1048,5466.059057213643
1049,9137.63897336033
1050,19049.152385770558
1051,10939.261697257076
1052,6032.111698194053
1053,2594.3338987264037
1054,6313.177123112041
1055,8886.493039102845
1056,5512.213940337095
1057,12486.67596220804
1058,17204.695384172846
1059,4659.4989280868695
1060,6339.049350831976
1061,8489.050059803256
1062,5415.7226434694885
1063,9496.521649803524
1064,7217.574923002134
1065,7729.134367051995
1066,4964.063963471903
1067,6300.810022637812
1068,6354.635044882928
1069,7650.107104535502
1070,10516.677306039346
1071,5587.928071148806
1072,6041.818905627141
1073,7386.185330538588
1074,5442.595575443745
1075,5800.016845867867
1076,7788.214553949561
1077,5759.796450173271
1078,6009.402069280162
1079,7584.2014322563355
1080,6314.70517264946
1081,6041.4565982425875
1082,7546.181040170572
1083,7496.325555110028
1084,8271.863767005894
1085,6543.148111975806
1086,7695.311308149345
1087,6249.168872437897
1088,3996.982479860388
1089,6740.18260193096
1090,6258.189373270873
1091,5901.791272924416
1092,5289.924922559444
1093,9129.637325521846
1094,7223.570533389349
1095,9088.078229324425
1096,7475.487428954883
1097,5600.000855746525
1098,5450.016835756112
1099,4397.44898702597
1100,10166.101113753437
1101,5086.422662320245
1102,7624.771302493856
1103,15007.447879702684
1104,7419.096114895321
1105,6317.968860672951
1106,5678.678466089364
1107,5004.469392227963
1108,7369.806305135442
1109,4351.602081248022
1110,6579.697312472844
1111,10137.102161229526
1112,5390.103172183366
1113,16851.18386991924
1114,13911.07829375372
1115,5021.956217413228
1116,7300.426769724785
1117,5566.37642682835
1118,7048.245721356161
1119,6113.74342409593
1120,11158.51955963714
1121,6680.452525039604
1122,9872.36731497104
1123,5434.636129272365
1124,7514.945856064689
1125,5012.425386872235
1126,8888.920722212979
1127,6919.508757011252
1128,6190.080681298958
1129,6717.184781338951
1130,6041.392673653237
1131,8723.554358929041
1132,9175.855647154596
1133,6286.723735003123
1134,10634.637709575614
1135,6543.106816966946
1136,9738.382140004656
1137,4766.870805318379
1138,5787.242988766337
1139,5790.435558911499
1140,10960.431801175051
1141,6166.019758865224
1142,7488.297189630254
1143,7307.841018132622
1144,9018.880151151832
1145,4872.34300729797
1146,8770.620176365464
1147,7363.72394917351
1148,3859.9189890858493
1149,12005.730437105502
1150,17644.684833619045
1151,7926.857901706528
1152,7287.1715716472845
1153,9744.050115757367
1154,10823.352009677958
1155,11837.862663698073
1156,5980.176632136757
1157,7838.173303896494
1158,5941.694907710258
1159,8435.906522589174
1160,6046.602257402814
1161,6105.52681855174
1162,5857.048960826255
1163,6273.813958384001
1164,7624.553325831585
1165,5704.394042965973
1166,5313.673974879295
1167,7224.735127039005
1168,3987.6157815519236
1169,4993.825407387837
1170,6092.410415271323
1171,7675.419115376393
1172,9425.719355784255
1173,8544.596640984217
1174,7887.498259830451
1175,6545.267894621806
1176,6312.816835508635
1177,11406.354489185183
1178,7242.0654103500265
1179,5906.000319817081
1180,5610.069425420494
1181,8429.169865215103
1182,4635.586026456082
1183,7593.497410749416
1184,3462.263722841155
1185,5674.600090737963
1186,9102.72204011743
1187,6056.524384985279
1188,5197.275875198412
1189,8601.308031276596
1190,9678.952872774471
1191,11913.1504092109
1192,6469.497586749557
1193,8975.500287425884
1194,3794.452355380823
1195,5652.384601047479
1196,6240.184256254345
1197,4776.652252468727
1198,8130.495994371739
1199,6898.94856251871
1200,5860.905951530173
1201,9098.13295415939
1202,12157.005078616483
1203,7734.179344706294
1204,5696.422851579597
1205,5390.296767086538
1206,9482.499857169565
1207,7663.697718738875
1208,6339.944529433051
1209,5593.289695095047
1210,7328.800938226711
1211,9908.466585567721
1212,4783.927213739806
1213,6620.116213662137
1214,8451.7705735534
1215,9040.580130043605
1216,13596.461825803319
1217,5884.442696985818
1218,14367.46480775612
1219,6967.884361804755
1220,5995.854206619281
1221,3538.602406674449
1222,6492.851853619254
1223,6079.791922572928
1224,5854.365686875911
1225,7205.645104631199
1226,5574.6637655464065
1227,4672.648761834193
1228,7338.139468040119
1229,4407.661474576431
1230,7400.563620485172
1231,7250.643309495701
1232,8025.8117787086385
1233,8672.370474458921
1234,5765.319244936431
1235,9058.937691775212
1236,6543.069510740144
1237,5861.159717781852
1238,5926.792478814516
1239,5634.27703681001
1240,10766.305841275405
1241,6561.516021208964
1242,5322.3829794395815
1243,7623.899934588527
1244,8528.970838129655
1245,7650.608632887283
1246,7060.162112638426
1247,8925.214592073295
1248,5845.6850436572
1249,6038.639794742716
1250,6396.906990553787
1251,8746.689668092356
1252,6033.983960942111
1253,6293.574716998705
1254,6119.824708166684
1255,5368.9540501012825
1256,4654.473940449531
1257,5090.375516096357
1258,8484.408841470546
